Year,Freshwater use,Land use,Annual COâ‚‚ emissions (per capita),Primary energy consumption per capita (kWh/person)
1965,2094529301420,4441806384.0,3.389065,12977.649
1966,2155354004443,4445056230.0,3.4821656,13393.357
1967,2133103824801,4455696478.0,3.5207915,13621.625
1968,2349150276457,4477025894.0,3.6382928,14154.516
1969,2358734737509,4490093053.0,3.800649,14795.752
1970,2362057426681,4485380375.0,4.031552,15420.531
1971,2435749010145,4503555503.0,4.111967,15734.389
1972,2547232873087,4512374066.0,4.2195787,16255.388
1973,2606315331685,4528290972.0,4.357756,16874.516
1974,2724754347202,4536705580.0,4.257117,16661.81
1975,2638242268253,4546060212.0,4.1897635,16436.38
1976,2739688119549,4554161550.0,4.341634,17007.66
1977,2790536167979,4558777847.0,4.387014,17326.844
1978,2991132085753,4570931694.0,4.444167,17719.246
1979,3110120552704,4578982910.0,4.4903517,18010.848
1980,3073437838693,4592135197.0,4.38398,17539.768
1981,3053974246703,4604908066.0,4.2029867,17156.01
1982,3067192207543,4625518525.0,4.094062,16754.76
1983,3033538895562,4639630610.0,4.0465407,16721.148
1984,3115820776136,4667191990.0,4.112731,17207.174
1985,3128754701301,4696013962.0,4.176523,17340.814
1986,3233087696664,4706205984.0,4.163081,17413.393
1987,3271390124759,4724315975.0,4.21461,17695.256
1988,3338411792004,4740534288.0,4.30166,18034.842
1989,3369048487620,4752946000.0,4.2841187,18068.982
1990,3321357298152,4765180556.0,4.2799,17983.693
1991,3417687603175,4775959110.0,4.296785,17808.033
1992,3319438058851,4782442872.0,4.1085906,17627.418
1993,3358249157599,4795968184.0,4.087606,17497.383
1994,3464070203270,4802721660.0,4.0692253,17458.143
1995,3420212914562,4811750506.0,4.096046,17599.514
1996,3338874861936,4822817728.0,4.163014,17848.838
1997,3441859120538,4841276000.0,4.13037,17785.148
1998,3495761711662,4849290970.0,4.0637503,17655.86
1999,3651048141907,4854744328.0,4.0926967,17722.963
2000,3785948890323,4862804544.0,4.147293,17947.367
2001,3861642393124,4866184740.0,4.1206822,17888.275
2002,3806857575151,4853061700.0,4.1582055,18034.693
2003,3723071436326,4852517610.0,4.324224,18437.734
2004,3852973536488,4836791090.0,4.4195943,19108.459
2005,3827437377208,4870757075.0,4.5122457,19487.307
2006,3992199319449,4868117100.0,4.6083193,19787.285
2007,4003664798444,4865641110.0,4.683315,20137.867
2008,3948326264862,4857336406.0,4.704022,20118.059
2009,4072946984929,4824143170.0,4.565362,19545.236
2010,3871886184482,4830911310.0,4.7678533,20230.973
2014,3985681600000,4847464475.0,4.8325562,20547.504
